,ScreenName,Channel,Chi2,DeadTime,eu.alp,eu.bet,eu.chi,eu.phi,eu.x,eu.y,eu.z,pv0_amplitude,pv0_amplitude_std,pv0_center,pv0_center_std,pv0_chi2,pv0_fraction,pv0_fraction_std,pv0_height,pv0_height_std,pv0_rwp2,pv0_sigma,pv0_sigma_std,pv0_width,pv0_width_std,pv10_amplitude,pv10_amplitude_std,pv10_center,pv10_center_std,pv10_chi2,pv10_fraction,pv10_fraction_std,pv10_height,pv10_height_std,pv10_rwp2,pv10_sigma,pv10_sigma_std,pv10_width,pv10_width_std,pv11_3gamma,pv11_amplitude,pv11_amplitude_std,pv11_center,pv11_center_std,pv11_chi2,pv11_fraction,pv11_fraction_std,pv11_h,pv11_height,pv11_height_std,pv11_k,pv11_l,pv11_phase,pv11_rwp2,pv11_sigma,pv11_sigma_std,pv11_width,pv11_width_std,pv12_amplitude,pv12_amplitude_std,pv12_center,pv12_center_std,pv12_chi2,pv12_fraction,pv12_fraction_std,pv12_height,pv12_height_std,pv12_rwp2,pv12_sigma,pv12_sigma_std,pv12_width,pv12_width_std,pv13_3gamma,pv13_amplitude,pv13_amplitude_std,pv13_center,pv13_center_std,pv13_chi2,pv13_fraction,pv13_fraction_std,pv13_h,pv13_height,pv13_height_std,pv13_k,pv13_l,pv13_phase,pv13_rwp2,pv13_sigma,pv13_sigma_std,pv13_width,pv13_width_std,pv14_amplitude,pv14_amplitude_std,pv14_center,pv14_center_std,pv14_chi2,pv14_fraction,pv14_fraction_std,pv14_height,pv14_height_std,pv14_rwp2,pv14_sigma,pv14_sigma_std,pv14_width,pv14_width_std,pv15_amplitude,pv15_amplitude_std,pv15_center,pv15_center_std,pv15_chi2,pv15_fraction,pv15_fraction_std,pv15_height,pv15_height_std,pv15_rwp2,pv15_sigma,pv15_sigma_std,pv15_width,pv15_width_std,pv16_3gamma,pv16_amplitude,pv16_amplitude_std,pv16_center,pv16_center_std,pv16_chi2,pv16_fraction,pv16_fraction_std,pv16_h,pv16_height,pv16_height_std,pv16_k,pv16_l,pv16_phase,pv16_rwp2,pv16_sigma,pv16_sigma_std,pv16_width,pv16_width_std,pv17_3gamma,pv17_amplitude,pv17_amplitude_std,pv17_center,pv17_center_std,pv17_chi2,pv17_fraction,pv17_fraction_std,pv17_h,pv17_height,pv17_height_std,pv17_k,pv17_l,pv17_phase,pv17_rwp2,pv17_sigma,pv17_sigma_std,pv17_width,pv17_width_std,pv18_amplitude,pv18_amplitude_std,pv18_center,pv18_center_std,pv18_chi2,pv18_fraction,pv18_fraction_std,pv18_height,pv18_height_std,pv18_rwp2,pv18_sigma,pv18_sigma_std,pv18_width,pv18_width_std,pv19_3gamma,pv19_amplitude,pv19_amplitude_std,pv19_center,pv19_center_std,pv19_chi2,pv19_fraction,pv19_fraction_std,pv19_h,pv19_height,pv19_height_std,pv19_k,pv19_l,pv19_phase,pv19_rwp2,pv19_sigma,pv19_sigma_std,pv19_width,pv19_width_std,pv1_amplitude,pv1_amplitude_std,pv1_center,pv1_center_std,pv1_chi2,pv1_fraction,pv1_fraction_std,pv1_height,pv1_height_std,pv1_rwp2,pv1_sigma,pv1_sigma_std,pv1_width,pv1_width_std,pv20_amplitude,pv20_amplitude_std,pv20_center,pv20_center_std,pv20_chi2,pv20_fraction,pv20_fraction_std,pv20_height,pv20_height_std,pv20_rwp2,pv20_sigma,pv20_sigma_std,pv20_width,pv20_width_std,pv21_3gamma,pv21_amplitude,pv21_amplitude_std,pv21_center,pv21_center_std,pv21_chi2,pv21_fraction,pv21_fraction_std,pv21_h,pv21_height,pv21_height_std,pv21_k,pv21_l,pv21_phase,pv21_rwp2,pv21_sigma,pv21_sigma_std,pv21_width,pv21_width_std,pv22_3gamma,pv22_amplitude,pv22_amplitude_std,pv22_center,pv22_center_std,pv22_chi2,pv22_fraction,pv22_fraction_std,pv22_h,pv22_height,pv22_height_std,pv22_k,pv22_l,pv22_phase,pv22_rwp2,pv22_sigma,pv22_sigma_std,pv22_width,pv22_width_std,pv23_amplitude,pv23_amplitude_std,pv23_center,pv23_center_std,pv23_chi2,pv23_fraction,pv23_fraction_std,pv23_height,pv23_height_std,pv23_rwp2,pv23_sigma,pv23_sigma_std,pv23_width,pv23_width_std,pv24_3gamma,pv24_amplitude,pv24_amplitude_std,pv24_center,pv24_center_std,pv24_chi2,pv24_fraction,pv24_fraction_std,pv24_h,pv24_height,pv24_height_std,pv24_k,pv24_l,pv24_phase,pv24_rwp2,pv24_sigma,pv24_sigma_std,pv24_width,pv24_width_std,pv25_amplitude,pv25_amplitude_std,pv25_center,pv25_center_std,pv25_chi2,pv25_fraction,pv25_fraction_std,pv25_height,pv25_height_std,pv25_rwp2,pv25_sigma,pv25_sigma_std,pv25_width,pv25_width_std,pv26_amplitude,pv26_amplitude_std,pv26_center,pv26_center_std,pv26_chi2,pv26_fraction,pv26_fraction_std,pv26_height,pv26_height_std,pv26_rwp2,pv26_sigma,pv26_sigma_std,pv26_width,pv26_width_std,pv27_amplitude,pv27_amplitude_std,pv27_center,pv27_center_std,pv27_chi2,pv27_fraction,pv27_fraction_std,pv27_height,pv27_height_std,pv27_rwp2,pv27_sigma,pv27_sigma_std,pv27_width,pv27_width_std,pv28_3gamma,pv28_amplitude,pv28_amplitude_std,pv28_center,pv28_center_std,pv28_chi2,pv28_fraction,pv28_fraction_std,pv28_h,pv28_height,pv28_height_std,pv28_k,pv28_l,pv28_phase,pv28_rwp2,pv28_sigma,pv28_sigma_std,pv28_width,pv28_width_std,pv29_3gamma,pv29_amplitude,pv29_amplitude_std,pv29_center,pv29_center_std,pv29_chi2,pv29_fraction,pv29_fraction_std,pv29_h,pv29_height,pv29_height_std,pv29_k,pv29_l,pv29_phase,pv29_rwp2,pv29_sigma,pv29_sigma_std,pv29_width,pv29_width_std,pv2_amplitude,pv2_amplitude_std,pv2_center,pv2_center_std,pv2_chi2,pv2_fraction,pv2_fraction_std,pv2_height,pv2_height_std,pv2_rwp2,pv2_sigma,pv2_sigma_std,pv2_width,pv2_width_std,pv30_3gamma,pv30_amplitude,pv30_amplitude_std,pv30_center,pv30_center_std,pv30_chi2,pv30_fraction,pv30_fraction_std,pv30_h,pv30_height,pv30_height_std,pv30_k,pv30_l,pv30_phase,pv30_rwp2,pv30_sigma,pv30_sigma_std,pv30_width,pv30_width_std,pv31_amplitude,pv31_amplitude_std,pv31_center,pv31_center_std,pv31_chi2,pv31_fraction,pv31_fraction_std,pv31_height,pv31_height_std,pv31_rwp2,pv31_sigma,pv31_sigma_std,pv31_width,pv31_width_std,pv32_3gamma,pv32_amplitude,pv32_amplitude_std,pv32_center,pv32_center_std,pv32_chi2,pv32_fraction,pv32_fraction_std,pv32_h,pv32_height,pv32_height_std,pv32_k,pv32_l,pv32_phase,pv32_rwp2,pv32_sigma,pv32_sigma_std,pv32_width,pv32_width_std,pv33_3gamma,pv33_amplitude,pv33_amplitude_std,pv33_center,pv33_center_std,pv33_chi2,pv33_fraction,pv33_fraction_std,pv33_h,pv33_height,pv33_height_std,pv33_k,pv33_l,pv33_phase,pv33_rwp2,pv33_sigma,pv33_sigma_std,pv33_width,pv33_width_std,pv34_amplitude,pv34_amplitude_std,pv34_center,pv34_center_std,pv34_chi2,pv34_fraction,pv34_fraction_std,pv34_height,pv34_height_std,pv34_rwp2,pv34_sigma,pv34_sigma_std,pv34_width,pv34_width_std,pv35_amplitude,pv35_amplitude_std,pv35_center,pv35_center_std,pv35_chi2,pv35_fraction,pv35_fraction_std,pv35_height,pv35_height_std,pv35_rwp2,pv35_sigma,pv35_sigma_std,pv35_width,pv35_width_std,pv36_amplitude,pv36_amplitude_std,pv36_center,pv36_center_std,pv36_chi2,pv36_fraction,pv36_fraction_std,pv36_height,pv36_height_std,pv36_rwp2,pv36_sigma,pv36_sigma_std,pv36_width,pv36_width_std,pv37_3gamma,pv37_amplitude,pv37_amplitude_std,pv37_center,pv37_center_std,pv37_chi2,pv37_fraction,pv37_fraction_std,pv37_h,pv37_height,pv37_height_std,pv37_k,pv37_l,pv37_phase,pv37_rwp2,pv37_sigma,pv37_sigma_std,pv37_width,pv37_width_std,pv38_3gamma,pv38_amplitude,pv38_amplitude_std,pv38_center,pv38_center_std,pv38_chi2,pv38_fraction,pv38_fraction_std,pv38_h,pv38_height,pv38_height_std,pv38_k,pv38_l,pv38_phase,pv38_rwp2,pv38_sigma,pv38_sigma_std,pv38_width,pv38_width_std,pv39_amplitude,pv39_amplitude_std,pv39_center,pv39_center_std,pv39_chi2,pv39_fraction,pv39_fraction_std,pv39_height,pv39_height_std,pv39_rwp2,pv39_sigma,pv39_sigma_std,pv39_width,pv39_width_std,pv3_amplitude,pv3_amplitude_std,pv3_center,pv3_center_std,pv3_chi2,pv3_fraction,pv3_fraction_std,pv3_height,pv3_height_std,pv3_rwp2,pv3_sigma,pv3_sigma_std,pv3_width,pv3_width_std,pv40_amplitude,pv40_amplitude_std,pv40_center,pv40_center_std,pv40_chi2,pv40_fraction,pv40_fraction_std,pv40_height,pv40_height_std,pv40_rwp2,pv40_sigma,pv40_sigma_std,pv40_width,pv40_width_std,pv41_3gamma,pv41_amplitude,pv41_amplitude_std,pv41_center,pv41_center_std,pv41_chi2,pv41_fraction,pv41_fraction_std,pv41_h,pv41_height,pv41_height_std,pv41_k,pv41_l,pv41_phase,pv41_rwp2,pv41_sigma,pv41_sigma_std,pv41_width,pv41_width_std,pv42_3gamma,pv42_amplitude,pv42_amplitude_std,pv42_center,pv42_center_std,pv42_chi2,pv42_fraction,pv42_fraction_std,pv42_h,pv42_height,pv42_height_std,pv42_k,pv42_l,pv42_phase,pv42_rwp2,pv42_sigma,pv42_sigma_std,pv42_width,pv42_width_std,pv43_3gamma,pv43_amplitude,pv43_amplitude_std,pv43_center,pv43_center_std,pv43_chi2,pv43_fraction,pv43_fraction_std,pv43_h,pv43_height,pv43_height_std,pv43_k,pv43_l,pv43_phase,pv43_rwp2,pv43_sigma,pv43_sigma_std,pv43_width,pv43_width_std,pv44_amplitude,pv44_amplitude_std,pv44_center,pv44_center_std,pv44_chi2,pv44_fraction,pv44_fraction_std,pv44_height,pv44_height_std,pv44_rwp2,pv44_sigma,pv44_sigma_std,pv44_width,pv44_width_std,pv4_3gamma,pv4_amplitude,pv4_amplitude_std,pv4_center,pv4_center_std,pv4_chi2,pv4_fraction,pv4_fraction_std,pv4_h,pv4_height,pv4_height_std,pv4_k,pv4_l,pv4_phase,pv4_rwp2,pv4_sigma,pv4_sigma_std,pv4_width,pv4_width_std,pv5_amplitude,pv5_amplitude_std,pv5_center,pv5_center_std,pv5_chi2,pv5_fraction,pv5_fraction_std,pv5_height,pv5_height_std,pv5_rwp2,pv5_sigma,pv5_sigma_std,pv5_width,pv5_width_std,pv6_amplitude,pv6_amplitude_std,pv6_center,pv6_center_std,pv6_chi2,pv6_fraction,pv6_fraction_std,pv6_height,pv6_height_std,pv6_rwp2,pv6_sigma,pv6_sigma_std,pv6_width,pv6_width_std,pv7_amplitude,pv7_amplitude_std,pv7_center,pv7_center_std,pv7_chi2,pv7_fraction,pv7_fraction_std,pv7_height,pv7_height_std,pv7_rwp2,pv7_sigma,pv7_sigma_std,pv7_width,pv7_width_std,pv8_3gamma,pv8_amplitude,pv8_amplitude_std,pv8_center,pv8_center_std,pv8_chi2,pv8_fraction,pv8_fraction_std,pv8_h,pv8_height,pv8_height_std,pv8_k,pv8_l,pv8_phase,pv8_rwp2,pv8_sigma,pv8_sigma_std,pv8_width,pv8_width_std,pv9_amplitude,pv9_amplitude_std,pv9_center,pv9_center_std,pv9_chi2,pv9_fraction,pv9_fraction_std,pv9_height,pv9_height_std,pv9_rwp2,pv9_sigma,pv9_sigma_std,pv9_width,pv9_width_std
0,si_10gp_14p23dt_00255.nxs:01,1,2.354735198598142,2.849102020263672e-05,,,,,,,,312.858309116127,0.002901857616072038,14.316916869941663,1.0523259863549001e-06,2.676204225316786,5.042800071913156e-29,2.996323493478839e-05,835.7683051319606,0.013180705913803213,0.0013954310725558979,0.17583267798616908,1.4648287373179816e-06,0.4140543146933031,3.449408073173758e-06,701.1146113580685,0.0016467427934972554,68.83547151066352,3.534305981072671e-07,15.60328734649569,2.2753093921286286e-45,4.427982575169396e-06,941.7976826638379,0.00288630281122016,0.0013704628531676472,0.3496787126762792,4.741183775023674e-07,0.8234304419307202,1.1164634590601255e-06,0.0,76930.35846632741,0.0007719188692745623,72.56746794087339,1.0556369798890173e-09,11.955007482248735,0.1546492954630301,3.186167650988895e-08,3,128354.93969370329,0.0020547992662134675,1,1,Si,0.000983065504698907,0.26749480207405085,1.6653932569999774e-09,0.6299021218655613,3.921701424442926e-09,5563.964334973347,0.003440807829279857,74.98035849546433,6.580142451859313e-08,1.2924787551071648,1.8995301363052953e-12,1.6006790813381747e-06,10982.511939416125,0.009740689979194502,9.904700059413837e-05,0.2379690339723849,8.839947042121245e-08,0.5603742512948229,2.0816484491799157e-07,0.0,185.13876578406712,0.0033124150785943094,75.64968510083666,1.6982734331852954e-06,1.4848773684717458,1.2249347850677497e-18,4.410229123448389e-05,2,399.5672370880378,0.010151746729340409,2,2,Si,0.00011348883564450748,0.21764329275034436,2.4168183660106673e-06,0.5125107884350499,5.691172333480865e-06,2287.9916676499597,0.008169942146965793,84.83347333938326,2.4317779255232273e-07,2.6313187415794457,2.165126296910337e-18,6.268983637614375e-06,2716.2638803469445,0.011354101248507982,0.00025402523042275125,0.39565829400750496,3.1623494111636025e-07,0.9317040817116214,7.446763782799871e-07,363.68797425376437,0.018593646310079898,86.2569563440897,3.484772207400032e-06,2.5094672769781825,2.282540629428217e-18,0.00012307896733380655,291.1737440934509,0.019012341017455817,0.00019488993974848447,0.5866978870167125,5.106301604937319e-06,1.381567944724258,1.2024421375280106e-05,0.0,18230.727406193546,0.007524039911531394,87.54685388724383,1.8190787361154678e-08,2.0481523715407928,0.11513518158787868,6.994309763340128e-07,4,28379.626950273418,0.01368987763801038,0,0,Si,0.00013327638178734177,0.2905431350190166,2.522850006643074e-08,0.6841767982889138,5.940857766249574e-08,0.0,25799.14715790959,0.0019058797980858436,95.3648941359831,8.218710807969931e-09,2.1985987057494314,0.10984816828350588,2.27144143850255e-07,3,39896.60830648404,0.004582475596731069,3,1,Si,0.00017919777516728678,0.29298855330654117,1.3016130786220575e-08,0.689935318290862,3.0650645684136657e-08,1789.8087809200256,0.0031584848371089777,99.79729766805437,2.3031397555772982e-07,0.9751295278078241,0.24884976541670575,5.3298642262366085e-06,2690.693794879341,0.007534681086334093,0.00012778846331422703,0.2873868713542327,3.198242616979708e-07,0.6767443653436779,7.531285823336057e-07,0.0,31272.21842158,0.0018189660506560369,107.16628714457332,5.307758232141739e-09,2.5505971149074034,0.06969247131133005,1.8533713989141204e-07,4,44012.53159379257,0.003892530326047539,2,2,Si,0.000281910310528279,0.32625157763564305,8.654511437232093e-09,0.7682637547393832,2.0379817012343744e-08,5154.822231943526,0.0008818033705336871,24.17836801472792,1.0485745161433242e-08,20.428964650904042,0.036433147763358376,6.050449656163848e-07,11796.070838415646,0.0032724917108538634,0.00520095346447928,0.20285403375289496,1.8979889461839513e-08,0.4776847448967018,4.469422415721136e-08,569.0092843724091,0.00341518557131747,110.4567451966184,1.160881382119864e-06,1.7175444821799764,6.305727759940921e-32,1.6360908331284506e-05,981.5107688557616,0.00925130398966755,0.00037540016420373196,0.2723090518348693,1.3616832860452036e-06,0.6412388137041221,3.2065190969628574e-06,0.0,11020.151580015185,0.00340013973005543,113.68385689941488,3.830390133293831e-08,1.2414510103123104,0.1715019713063715,9.607114768172319e-07,5,14507.338573998633,0.007154140226128793,1,1,Si,0.00017487905913755858,0.3370853592850737,6.787077560355553e-08,0.793775360930951,1.5982346286305007e-07,0.0,7141.902224058544,0.0042676354799518834,123.77641243932308,8.620472292132726e-08,1.3704475120897193,0.13524176547723304,1.8169705295146378e-06,4,9673.864712858209,0.009135189584044127,4,0,Si,0.00024981159992907876,0.33166076630701063,1.3252481352662038e-07,0.7810014206500739,3.1207208735647436e-07,103.74705575283166,0.004508612733964707,125.42902099306708,4.832959370681157e-06,1.406995900908227,1.193081703603521e-18,0.000129176956652762,203.31234094911946,0.013214772315026862,0.00040621329173264823,0.2396899550577018,5.882403629073382e-06,0.5644267107624436,1.3852001978704802e-05,0.0,5913.320518889246,0.004834645755682882,129.38639086314058,1.2436728722327916e-07,1.09789729077466,0.07102796105183184,2.578071080771384e-06,5,6889.069052778579,0.008856019794296264,3,1,Si,0.00024756424585541315,0.39395794852510946,2.0118252035003032e-07,0.9277000740861987,4.7374863163009825e-07,225.5979080316847,0.007893638101846151,133.2684357637362,3.22869405837606e-06,1.103606003270933,1.6095506501920975e-23,9.667177146921338e-05,346.4576522707709,0.016882545225688203,0.000316220946592774,0.3058600140775417,4.094571685945197e-06,0.7202452921232435,9.641979481879918e-06,2555.5007648853516,0.009354151257990486,134.42833501567512,3.03770424816443e-07,1.176887332593895,1.0081404363239578e-24,1.030325100298581e-05,3532.9771987084528,0.01808916994135755,0.0003441679401376394,0.33976056867228094,4.5416775464947194e-07,0.8000749976206015,1.0694833324552747e-06,160.3935236843916,0.008461467334261398,136.82138936408813,6.736223949872527e-06,0.8604460070309512,1.6717553133353735e-24,0.00016532296302165846,283.7908800938627,0.022801872049951256,0.0002968793592385939,0.2654765638720952,7.661427530503143e-06,0.6251495340919488,1.8041283122380767e-05,0.0,3343.393374756523,0.006736095257101396,138.3479882814645,3.367637696208886e-07,1.2548713082777416,0.3204035295210468,5.3382968844613055e-06,6,3505.3592427652493,0.010924412200896887,2,0,Si,0.00039074830841161684,0.4017447935699744,5.640204812819119e-07,0.9460366928853965,1.3281667351306495e-06,0.0,948.1651607965772,0.005407860167675992,143.4525471363926,7.901028390765396e-07,2.196288756209095,5.144053727450453e-39,1.515585915938324e-05,5,1229.7950087991846,0.009970177128915498,3,3,Si,0.000813871498000766,0.36215047712964193,1.1061976104918167e-06,0.8527992028624032,2.604896306951468e-06,1567.4677566126127,0.003410825722373411,27.27696153314672,2.0192384185803986e-07,3.1569865938559456,0.6451705819152317,4.953794760750519e-06,3578.4983532462384,0.01308065178265269,0.001168755834742155,0.16295985129508014,3.4806293708594554e-07,0.3837411243649174,8.196255811823307e-07,0.0,783.6061199254218,0.009262538360524503,145.08273172915804,1.649149645938053e-06,1.1500046608451915,0.0630963777150948,3.520971377292435e-05,6,1060.973990354928,0.01931390932356859,2,2,Si,0.0004338292036740692,0.3398653925413335,2.5759735552796647e-06,0.8003218389686443,6.065954163442195e-06,545.8382460599141,0.007518671655471406,149.41156417000934,1.982924668863422e-06,0.8093837716583266,1.789574576117947e-38,4.184972739442401e-05,779.2556133415902,0.01639535932970237,0.00035828093367124903,0.3290196359894148,2.771567818766125e-06,0.7747820340366603,6.526543455793177e-06,0.0,494.0289973371001,0.0071701281381344965,151.56035938973093,2.6936225253638436e-06,1.0569211532468408,2.5554895201084542e-42,4.614532598549298e-05,4,605.2964311041444,0.013705574449031003,4,4,Si,0.0004835730639651014,0.38337352824836846,3.4461174055201336e-06,0.9027756690534969,8.114986344048858e-06,0.0,1172.3214354378945,0.013189855762234377,156.22126676883434,1.8952325564508193e-06,1.171765775978381,0.24932992321150652,2.4637726507808823e-05,7,1183.5017149222986,0.018394543296849468,1,1,Si,0.0004973712801214583,0.42788720107797096,2.7198944743643623e-06,1.0075973581105944,6.404862028602118e-06,984.631029119509,0.011925636225313929,157.2267896119747,1.8567015720571912e-06,1.1620703152090914,0.26342926065802136,2.8301066118463954e-05,1192.3341308760896,0.020631943369754043,0.0004811183881266866,0.3549567519887035,2.5925249696920983e-06,0.8358592747020783,6.1049297658742075e-06,346.15252995645164,0.018055277005820772,160.03743878214544,7.082681117791594e-06,1.0286970658504793,0.9999999999999999,7.480440668137294e-05,338.3774972631521,0.024745491582997464,0.0005523365406973554,0.3256238174933386,1.2013948629110428e-05,0.7667854925728131,2.829068705180133e-05,99.82883630420676,0.03279384948556044,161.73712344264587,2.9290013392162883e-05,0.8500477668665622,1.2540367522322897e-25,0.0009246040917039992,86.29826614723451,0.038775677779131316,0.0004171910262298014,0.5433650900550699,3.8999854396221284e-05,1.2795270058317256,9.183763888551027e-05,0.0,1448.547534865017,0.01632071248095699,163.71389101718205,1.2601125435982258e-06,0.8969091851857711,9.345109683071996e-25,2.5472753877823126e-05,6,1498.6523494545936,0.021742111207534668,4,2,Si,0.0004539014095069692,0.4540144199273182,1.8224604332422633e-06,1.069122256777948,4.29156635947467e-06,0.0,1149.335227538483,0.017599222384459177,167.95466414673183,2.171927163760704e-06,0.7553883056904281,5.537273633970183e-25,3.888467186056778e-05,5,1242.076654887219,0.025843506715710816,5,3,Si,0.00037441266255557466,0.43464642629904215,2.794695986125442e-06,1.0235141171500517,6.581006127895726e-06,1013.7094626233539,0.016250071459589222,169.01601329466035,2.062923656984459e-06,0.8663491140774883,8.824558770723266e-25,4.202793798318494e-05,1258.9987402492607,0.02741661006925888,0.00042103472253887333,0.3782038966815911,2.196125126242673e-06,0.8906021170146249,5.1714794686723705e-06,878.4882819095989,0.004646719387623313,28.035662307506136,3.733324609697571e-07,2.371369788401309,2.877673306662678e-37,1.5953434616981047e-05,2141.234046379613,0.016738231543157712,0.0008965133604208169,0.19271238525327775,4.982368369813352e-07,0.45380298772014516,1.1732580908964654e-06,26.9363092960602,0.005218999339561005,172.33103708606234,1.581228076431069e-05,0.5574957882606674,0.9999999999999999,0.0004995115531847232,85.74093546240304,0.038438878034029365,0.00040467156989124043,0.10000000000000002,3.2709557529744846e-05,0.23548200450309498,7.702512173513619e-05,0.0,545.9712998648398,0.00823461764532811,175.48078344427694,3.834759043070759e-06,1.2818622474241474,0.4276514502985301,4.58107437710708e-05,8,498.38896070166857,0.01331897326211614,0,0,Si,0.0009441709306905685,0.4436317364089999,6.168514237549505e-06,1.0446729055077995,1.4525740974640378e-05,0.0,549.8183494994494,0.007503787117044902,179.64955000458647,3.0088079344401857e-06,1.5701058571488082,0.15638213381641486,4.120197107352536e-05,6,571.7198419523805,0.012601818952589518,4,4,Si,0.0012393790095806066,0.42895403819985795,4.374014968239425e-06,1.0101095675499971,1.0300018124475609e-05,0.0,514.0153368879159,0.00792133021921347,185.72718548798272,2.9807220652179805e-06,1.8771994983998954,7.226676856690538e-48,5.043393194701259e-05,6,492.9986271100798,0.01191635647192771,6,0,Si,0.0016532959850024242,0.48974291482970655,4.447548233525007e-06,1.153256432752878,1.0473175731546676e-05,123.20718770799752,0.006090190900752181,196.1379531485792,1.664700253460867e-05,5.411352111558032,1.8762182671764537e-17,0.00013110213062593923,98.64141979885912,0.007411081885292748,0.006165972254382892,0.5866978870167125,2.2073583391557807e-05,1.381567944724258,5.197931663610257e-05,0.0,50150.973491015044,0.0009472945873619524,37.93998982231036,1.875385789684841e-09,8.136003675546274,0.23474455444716616,5.5513680591097324e-08,1,111683.51027833251,0.003525236031861707,1,1,Si,0.001522408891069585,0.19496487891276454,3.1723333799420607e-09,0.45910720494080975,7.470274232608346e-09,600.0591017516327,0.003264577263710592,52.0181976808938,7.455358877487179e-07,0.634613684006944,7.572458227696506e-32,1.487913388866317e-05,1388.2771994158418,0.011794545504670784,8.17911681685817e-05,0.20302785706115167,8.983328650527525e-07,0.47809406750727834,2.1154122377363045e-06,1507.5843530878562,0.002282622238924621,57.979898855908075,1.1447643281097261e-07,1.8856765921287595,0.17745152982651138,4.47046421482749e-06,3262.741038814457,0.007593314037050199,0.00018144186198909917,0.20462400066115793,1.8160369012428883e-07,0.48185269845132095,4.276440097562644e-07,2668.1914079679336,0.0022345041247862248,59.30929885089738,7.242879092882304e-08,1.5967187114982544,0.0006753225414752096,2.5951088842770475e-06,5763.041021168934,0.007543705701083545,0.00013737330800528403,0.21742451792110587,1.2145510645611185e-07,0.511995613081811,2.8600491925422005e-07,0.0,175619.19249490192,0.00029012555114978154,61.911858464327075,2.1545286764907314e-10,10.617468877736956,0.21475984496666417,5.939098693951185e-09,2,333586.61656932434,0.0009917750127225301,2,0,Si,0.0008769395158530373,0.23016835592595097,3.1555700889640604e-10,0.5420050582662475,7.430799698992665e-10,1555.75985692909,0.0030217170935383218,67.17881807395437,3.196000174503538e-07,2.8464349498368855,2.8682600305628906e-38,6.416069916281825e-06,1758.718178020366,0.005282730341908096,0.0002422956890376377,0.41551250921530486,4.0981361582496067e-07,0.9784571856613069,9.650373172712301e-07
