,ScreenName,Channel,Chi2,DeadTime,abs,d0.isd,d0.isl,d0.isr,d0.isu,d0.osd,d0.osl,d0.osr,d0.osu,d0.osxr,d0.osyr,d0.oszr,d0.rx,d0.rz,d0.x,d0.z,d1.isd,d1.isl,d1.isr,d1.isu,d1.osd,d1.osl,d1.osr,d1.osu,d1.osxr,d1.osyr,d1.oszr,d1.rx,d1.rz,d1.x,d1.z,eh1_mot03,eh1_mot07,eh1_mot08,eh1_mot17,eh1_mot62,eh1_mot63,eh1_mot64,eh1_t1,ehwin1.x,ehwin1.z,eu.alp,eu.bet,eu.chi,eu.diffx,eu.diffz,eu.inrx,eu.inrz,eu.insd,eu.insl,eu.insr,eu.insu,eu.inx,eu.phi,eu.x,eu.y,eu.z,exp_dmy01,exp_dmy02,exp_dmy03,mr.dx,mr.dz,mr.sx,mr.sz,ohwin1.x,ohwin1.z,ohwin2.x,ohwin2.z,petracurrent,pico3,pv0_3gamma,pv0_amplitude,pv0_amplitude_std,pv0_center,pv0_center_std,pv0_chi2,pv0_fraction,pv0_fraction_std,pv0_h,pv0_height,pv0_height_std,pv0_k,pv0_l,pv0_phase,pv0_rwp2,pv0_sigma,pv0_sigma_std,pv0_width,pv0_width_std,pv10_3gamma,pv10_amplitude,pv10_amplitude_std,pv10_center,pv10_center_std,pv10_chi2,pv10_fraction,pv10_fraction_std,pv10_h,pv10_height,pv10_height_std,pv10_k,pv10_l,pv10_phase,pv10_rwp2,pv10_sigma,pv10_sigma_std,pv10_width,pv10_width_std,pv11_3gamma,pv11_amplitude,pv11_amplitude_std,pv11_center,pv11_center_std,pv11_chi2,pv11_fraction,pv11_fraction_std,pv11_h,pv11_height,pv11_height_std,pv11_k,pv11_l,pv11_phase,pv11_rwp2,pv11_sigma,pv11_sigma_std,pv11_width,pv11_width_std,pv12_3gamma,pv12_amplitude,pv12_amplitude_std,pv12_center,pv12_center_std,pv12_chi2,pv12_fraction,pv12_fraction_std,pv12_h,pv12_height,pv12_height_std,pv12_k,pv12_l,pv12_phase,pv12_rwp2,pv12_sigma,pv12_sigma_std,pv12_width,pv12_width_std,pv13_3gamma,pv13_amplitude,pv13_amplitude_std,pv13_center,pv13_center_std,pv13_chi2,pv13_fraction,pv13_fraction_std,pv13_h,pv13_height,pv13_height_std,pv13_k,pv13_l,pv13_phase,pv13_rwp2,pv13_sigma,pv13_sigma_std,pv13_width,pv13_width_std,pv14_3gamma,pv14_amplitude,pv14_amplitude_std,pv14_center,pv14_center_std,pv14_chi2,pv14_fraction,pv14_fraction_std,pv14_h,pv14_height,pv14_height_std,pv14_k,pv14_l,pv14_phase,pv14_rwp2,pv14_sigma,pv14_sigma_std,pv14_width,pv14_width_std,pv15_3gamma,pv15_amplitude,pv15_amplitude_std,pv15_center,pv15_center_std,pv15_chi2,pv15_fraction,pv15_fraction_std,pv15_h,pv15_height,pv15_height_std,pv15_k,pv15_l,pv15_phase,pv15_rwp2,pv15_sigma,pv15_sigma_std,pv15_width,pv15_width_std,pv16_3gamma,pv16_amplitude,pv16_amplitude_std,pv16_center,pv16_center_std,pv16_chi2,pv16_fraction,pv16_fraction_std,pv16_h,pv16_height,pv16_height_std,pv16_k,pv16_l,pv16_phase,pv16_rwp2,pv16_sigma,pv16_sigma_std,pv16_width,pv16_width_std,pv1_3gamma,pv1_amplitude,pv1_amplitude_std,pv1_center,pv1_center_std,pv1_chi2,pv1_fraction,pv1_fraction_std,pv1_h,pv1_height,pv1_height_std,pv1_k,pv1_l,pv1_phase,pv1_rwp2,pv1_sigma,pv1_sigma_std,pv1_width,pv1_width_std,pv2_amplitude,pv2_amplitude_std,pv2_center,pv2_center_std,pv2_chi2,pv2_fraction,pv2_fraction_std,pv2_height,pv2_height_std,pv2_rwp2,pv2_sigma,pv2_sigma_std,pv2_width,pv2_width_std,pv3_3gamma,pv3_amplitude,pv3_amplitude_std,pv3_center,pv3_center_std,pv3_chi2,pv3_fraction,pv3_fraction_std,pv3_h,pv3_height,pv3_height_std,pv3_k,pv3_l,pv3_phase,pv3_rwp2,pv3_sigma,pv3_sigma_std,pv3_width,pv3_width_std,pv4_3gamma,pv4_amplitude,pv4_amplitude_std,pv4_center,pv4_center_std,pv4_chi2,pv4_fraction,pv4_fraction_std,pv4_h,pv4_height,pv4_height_std,pv4_k,pv4_l,pv4_phase,pv4_rwp2,pv4_sigma,pv4_sigma_std,pv4_width,pv4_width_std,pv5_3gamma,pv5_amplitude,pv5_amplitude_std,pv5_center,pv5_center_std,pv5_chi2,pv5_fraction,pv5_fraction_std,pv5_h,pv5_height,pv5_height_std,pv5_k,pv5_l,pv5_phase,pv5_rwp2,pv5_sigma,pv5_sigma_std,pv5_width,pv5_width_std,pv6_3gamma,pv6_amplitude,pv6_amplitude_std,pv6_center,pv6_center_std,pv6_chi2,pv6_fraction,pv6_fraction_std,pv6_h,pv6_height,pv6_height_std,pv6_k,pv6_l,pv6_phase,pv6_rwp2,pv6_sigma,pv6_sigma_std,pv6_width,pv6_width_std,pv7_3gamma,pv7_amplitude,pv7_amplitude_std,pv7_center,pv7_center_std,pv7_chi2,pv7_fraction,pv7_fraction_std,pv7_h,pv7_height,pv7_height_std,pv7_k,pv7_l,pv7_phase,pv7_rwp2,pv7_sigma,pv7_sigma_std,pv7_width,pv7_width_std,pv8_3gamma,pv8_amplitude,pv8_amplitude_std,pv8_center,pv8_center_std,pv8_chi2,pv8_fraction,pv8_fraction_std,pv8_h,pv8_height,pv8_height_std,pv8_k,pv8_l,pv8_phase,pv8_rwp2,pv8_sigma,pv8_sigma_std,pv8_width,pv8_width_std,pv9_3gamma,pv9_amplitude,pv9_amplitude_std,pv9_center,pv9_center_std,pv9_chi2,pv9_fraction,pv9_fraction_std,pv9_h,pv9_height,pv9_height_std,pv9_k,pv9_l,pv9_phase,pv9_rwp2,pv9_sigma,pv9_sigma_std,pv9_width,pv9_width_std,timestamp,xspress3_index,xspress3roi0,xspress3roi1
0,phi90Trans_4_03130.nxs:01,1,0.5756904669724414,0.000514984130859375,12.33,5.0,-0.5,-0.5,5.0,5.0,0.5,0.5,5.0,0.0,0.0,1.0,0.0,8.215,-15.55,-7.25,0.625,4.1,5.9,-0.575,-1.375,5.0,5.0,1.425,0.0,0.0,0.0,5.35,0.0,-2.4,107.6,0.0,0.0,-0.67,140.184,0.0,0.0,0.0,5.0,-5.5,1.4,-2.63698,0.0,45.0,3.86,-2.61649,1.0,-30.0,0.025,-0.024,-0.026,0.025,0.03,91.422,-1.25,-2.25,-51.755,0.0,0.0,0.0,12.13,4.5,11.0,21.6,-0.1,0.4,0.1,2.2,99.8898696899,-7.09354535108e-06,0.0,65.66298365070321,0.028561771865029995,53.252710991711695,3.853670963883265e-05,1.3529528470665555,0.03940174639060357,0.0013849975325595115,1,140.7019883370219,0.09540824307394911,0,0,Phase 01,0.018151941473903865,0.21642478179861255,5.5655426471637805e-05,0.5096414144208222,0.00013105851387015883,1.0,19.424484683131265,0.04555431203180715,115.50731349601814,0.0003988757866728062,0.9333158304238571,7.090780307811342e-36,0.007529966027601673,0,28.449108366139768,0.10541734835100604,0,4,Phase 01,0.019506600957411805,0.3207145334048998,0.0004905184976258943,0.755225011994606,0.001155082790667922,0.22706625614608772,66.61700943133773,0.05188166584055872,121.01533010107194,0.00023103629920007886,1.0946870652531322,0.9999999999999999,0.0019815289785494756,2,43.22415314410621,0.07193309102832186,0,2,Phase 01,0.026673130878867964,0.4905787886531443,0.000553853365910345,1.155224765187426,0.0013042250080535413,0.8245722142295382,30.294619049303755,0.06066657837309478,127.0683886439997,0.0003909475407895409,0.9159798074331789,0.6510355131890184,0.00555806505778216,1,27.955440517598596,0.09822148780324727,0,4,Phase 01,0.027915575083677834,0.40220191285676143,0.0007187313167255115,0.9471131265448929,0.0016924829116167226,0.3979482906941327,36.953867174738356,0.06099645698559051,137.1411293088495,0.00022873307194695675,1.7072067411178657,2.3122207449038826e-53,0.00515534446397805,2,42.26100889148096,0.10541553731506167,0,3,Phase 01,0.05727492300435848,0.41073132571454823,0.0003523676700986923,0.967198358914754,0.0008297624527692534,0.0,9.218775250224397,0.04827905535616481,140.86404603225907,0.0010142140145176126,1.420966907208153,3.101601805960058e-22,0.017641979161004403,2,15.283500885031676,0.1306841719179095,1,0,Phase 01,0.05273303300441125,0.28332713817213073,0.0010351654868758651,0.6671844242689869,0.0024376284384195093,0.04027709609383902,100.88911880919473,0.04378261097909194,143.67775792774893,9.107204935611778e-05,1.3791696839463337,0.58321983446095,0.0012883672199253723,2,101.20620331051914,0.07894084858457298,1,1,Phase 01,0.029785989195771915,0.3802190605684321,0.00015137411552606036,0.8953474653293805,0.0003564588015395976,0.6104073829957609,81.91051498769055,0.0632035846223845,147.65416665301422,0.00013938621642303278,1.4798234939065722,0.7961916648750597,0.0018344714570916363,1,70.95610281967907,0.0913953890043558,1,4,Phase 01,0.045065047397230974,0.4030738753891034,0.000264592965881815,0.9491664413945677,0.000623068819832688,1.0,135.09895560481704,0.03130106760969533,57.868829716874494,2.038070407303673e-05,0.8937402455416362,2.7627788948971004e-26,0.0007956306156979891,0,258.89881429047296,0.09489984615477329,0,2,Phase 01,0.006945800480815254,0.24510926316209214,2.992622183066427e-05,0.5771882061168606,7.047086703889102e-05,174.89565220815712,0.01849911327460693,59.29513282165994,2.110148072460041e-05,1.0784651464832227,0.7105458150398195,0.0003245871108154761,280.48002333696445,0.06233375683741022,0.005007835268986175,0.22581278080663564,3.176306112646709e-05,0.5317484626676456,7.479629303214802e-05,0.22706625614608772,617.1396217346394,0.016854082402126786,60.56144318231573,1.7698478899960328e-06,1.291737504844898,0.22225275806808487,7.975444389162616e-05,1,1097.3651960088841,0.04516052987230308,0,1,Phase 01,0.003739963231942803,0.24523705596201567,3.298817694004459e-06,0.5774891351637312,7.768122030744472e-06,0.5402484474980176,236.20762202079874,0.028342713953110655,78.51176115728042,1.3579888078121428e-05,0.9129157981042427,1.8799509384027115e-21,0.0003691146438112606,1,384.257127128642,0.0715012627048972,0,2,Phase 01,0.005120804283370027,0.28874187356978587,2.2496803661463142e-05,0.6799351517219239,5.2975924211139064e-05,0.0,527.8164364208128,0.02285336994733834,92.1744888323516,6.363779349344189e-06,1.4248170654494947,0.2152973324966953,0.0001276789869644082,1,649.3296363926949,0.0437693232735339,1,0,Phase 01,0.006557464941136587,0.35531954440832897,9.488574532470547e-06,0.8367135855639977,2.234388550783181e-05,0.7255723424353157,540.550697721568,0.007225354721989216,101.69570943832717,5.416067474990587e-06,10.457562523604983,0.9340027204088942,4.181602406417141e-05,1,412.3456577966324,0.015050099235324953,0,3,Phase 01,0.06198996257444366,0.43037707839596584,1.2031943977913233e-05,1.0134605711286766,2.8333062859879497e-05,0.0,48.442669026769025,0.023892987012151482,106.37712758020018,7.448448644808322e-05,2.2461014325034365,1.897304793349256e-15,0.0015353339115390659,2,63.09131011514717,0.047769577734336974,0,0,Phase 01,0.025300266448724566,0.36065861590445747,0.00010520088084549329,0.8492861381449344,0.00024772914296988005,0.2814522394309446,732.2337482070496,0.027904676719256213,108.72700041811223,3.5955816734300224e-06,0.9431242774532175,0.15495714408048847,0.00010779436846107492,1,875.3465968777048,0.04831611200979546,1,2,Phase 01,0.0031749324839082235,0.37329701118264386,5.9817363772012635e-06,0.8790472846830322,1.4085912725124347e-05,0.06841815472005129,240.14356107861954,0.0213331834289946,110.2586951750798,2.174195683587007e-05,0.9304144094579813,0.5645571557560797,0.0002450198435474076,2,259.0788099287364,0.04264130640598808,0,1,Phase 01,0.0034669582802307475,0.3561568795646482,3.5393791742145916e-05,0.8386853591745073,8.33460102640561e-05,1767.81585407,3130.0,1939312.0,232902.0
1,phi90Trans_4_03166.nxs:01,1,0.969702760712771,0.0015929341316223145,12.33,5.0,-0.5,-0.5,5.0,5.0,0.5,0.5,5.0,0.0,0.0,1.0,0.0,8.215,-15.55,-7.25,0.625,4.1,5.9,-0.575,-1.375,5.0,5.0,1.425,0.0,0.0,0.0,5.35,0.0,-2.4,107.6,0.0,0.0,-0.67,140.184,0.0,0.0,0.0,5.0,-5.5,1.4,-2.63698,0.0,49.5,3.86,-2.61649,1.0,-30.0,0.025,-0.024,-0.026,0.025,0.03,91.422,-1.25,-2.25,-52.205,0.0,0.0,0.0,12.13,4.5,11.0,21.6,-0.1,0.4,0.1,2.2,98.967376709,-1.77633734483e-05,0.0,3.734655730445844,0.04575350547707454,53.28083674775263,0.0011205044807831967,0.5798971061603102,5.282612022738065e-23,0.03706985624653288,1,9.65543982005612,0.18868145352352333,0,0,Phase 01,0.016903883256494872,0.18168384256315057,0.0017140027546911313,0.42783275432595413,0.004036168043984941,1.0,10.543779729762528,0.08416241670649324,115.77555743926435,0.0035624905550711767,0.8209320850844565,0.9999999999995,0.02092611406731426,0,5.888120184876613,0.1045030784349652,0,4,Phase 01,0.03856046876787311,0.569993345983103,0.007032021857899975,1.3422317566552722,0.01655914602807864,0.22706625614608772,17.3485025416947,0.06332088354660963,121.45997613205674,0.0019391588340652213,1.8565092101956802,0.9999999999994991,0.010827840410732452,2,9.688183043580601,0.09344605130415085,0,2,Phase 01,0.1068359666644662,0.5699933459831124,0.004156818739572128,1.3422317566552942,0.009788560091504733,0.8245722142295382,8.827955749622395,,127.09999646549983,,6.95092514583926,0.0,,1,12.999999999999996,,0,4,Phase 01,0.5213193859379445,0.31897348945793097,,0.7511251668090041,,0.3979482906941327,8.827955749622395,,137.09999995013052,,9.437206101914736,0.0,,2,12.999999999999996,,0,3,Phase 01,1.0168033510480523,0.31897348945793097,,0.7511251668090041,,0.0,4.02486857107846,0.1255767995839126,140.42443736672604,0.013959926870577007,4.899490340810152,0.9999999999999999,0.08949139072330944,2,2.2476673908427256,0.16521714122682088,1,0,Phase 01,0.5929319520725661,0.5699933459836123,0.029162608620858215,1.3422317566564714,0.06867269534578929,0.04027709609383902,4.800523727896224,0.1912343167159724,143.32443736672604,0.016471349756266625,5.655938321933757,0.9999999999999999,0.1107280370372116,2,2.680828069689723,0.227134003481603,1,1,Phase 01,0.7648599865960242,0.5699933459836123,0.030254753481331602,1.3422317566564714,0.07124449995530956,0.6104073829957609,10.280454518183085,0.18210739137824528,147.32443707546776,0.007841533018196307,8.126489829396522,0.9999999999999999,0.04622707145186151,1,5.741067559224766,0.22074060614899552,1,4,Phase 01,1.2352264540682714,0.5699933459836123,0.014875350352098351,1.3422317566564714,0.03502877318597939,1.0,47.40369502207142,0.027620741922803407,57.98741404330444,6.570516243740959e-05,1.1589580425989083,0.24645322570792735,0.0017236884903722024,0,112.97872393847963,0.10565168578731539,0,2,Phase 01,0.015177333406169773,0.18142815927345357,7.496066532597044e-05,0.4272306661901962,0.00017651887729845162,83.19476777661077,0.024832406411536376,59.30631123801176,2.1946818040753805e-05,1.215605238296971,2.1205479228517282e-14,0.0009852724420639153,204.27176128467724,0.09479034257541757,0.012221862411338456,0.19130462710699395,3.04741630164183e-05,0.4504879706187205,7.176116992660263e-05,0.22706625614608772,3.6637760832905166,0.07319206344019803,60.32720130934376,0.0022912452298089595,2.2417746722222063,9.818468470529773e-11,0.06487510543605661,1,4.19361189013781,0.13055403890332654,0,1,Phase 01,0.028655576480470915,0.4103727196878574,0.004728856667898922,0.9663539062548334,0.011135606471646645,0.5402484474980176,0.06471447497962803,0.015475235533381565,78.73252538565485,0.018507690861426077,1.3156488053031004,2.8301516483536484e-07,0.6732962267600803,1,0.3304445304988691,0.12812992590974032,0,2,Phase 01,0.018880156571570172,0.09199000000000002,0.01974351336773928,0.21661989594239706,0.04649242103768896,0.0,0.5117404845048823,0.024265739798046304,92.01421382486468,0.0021771355081619532,0.7993556644092152,1.6858171434421445e-14,0.1483716849259794,1,2.613044890052478,0.19181164476861728,1,0,Phase 01,0.015421652689566854,0.09199001708578572,0.0026859743387625036,0.21661993617634773,0.006324986213356693,0.7255723424353157,0.0,,101.60280876405454,,1.6025203146663114,0.0,,1,0.0,,0,3,Phase 01,0.04373937800030403,0.2925103816724179,,0.6888093101418633,,0.0,3.395373053725637,,106.39999425224148,,2.0150593958060634,0.0,,2,4.999999999999999,,0,0,Phase 01,0.06500191599374398,0.3189740021762138,,0.7511263741682939,,0.2814522394309446,2.0122045914777167,,108.76342852102528,,3.171106158759423,0.0,,1,2.9999999999999996,,1,2,Phase 01,0.11744837625034898,0.315056667600795,,0.7419017561870048,,0.06841815472005129,4.074447664470841,,110.40699517173162,,3.973067370775302,0.0,,2,5.999999999999999,,0,1,Phase 01,0.15410685559370868,0.3189740021762198,,0.7511263741683081,,1992.56420612,3166.0,124111.0,103419.0
2,phi90Trans_4_03157.nxs:01,1,0.42394452085086576,0.0005412697792053223,12.33,5.0,-0.5,-0.5,5.0,5.0,0.5,0.5,5.0,0.0,0.0,1.0,0.0,8.215,-15.55,-7.25,0.625,4.1,5.9,-0.575,-1.375,5.0,5.0,1.425,0.0,0.0,0.0,5.35,0.0,-2.4,107.6,0.0,0.0,-0.67,140.184,0.0,0.0,0.0,5.0,-5.5,1.4,-2.63698,0.0,49.5,3.86,-2.61649,1.0,-30.0,0.025,-0.024,-0.026,0.025,0.03,91.422,-1.25,-2.25,-51.755,0.0,0.0,0.0,12.13,4.5,11.0,21.6,-0.1,0.4,0.1,2.2,99.2060928345,-7.17639581225e-06,0.0,72.22671336326773,0.03250754347681705,53.25866277407501,7.489661981638151e-05,1.0972552187152007,0.7814385647199052,0.001191914487545237,1,101.39581203350757,0.08815801761941537,0,0,Phase 01,0.01829368487354453,0.25031222752558885,0.00013470891779052342,0.5894402508936044,0.0003172152598575508,1.0,25.009694698762104,0.05710809486290748,115.50369563566633,0.0004050309773594408,0.5655316658357372,7.679838804212796e-26,0.007435923449196884,0,29.46772760721594,0.10860738140886178,0,4,Phase 01,0.012214506821506202,0.39865713166088845,0.0006458684301985164,0.9387658047296025,0.001520903925884139,0.22706625614608772,18.238503333491934,0.0435258480497769,121.11981325972624,0.00038790963978950943,1.4067490250859618,3.1896122129213798e-21,0.007482150472171131,2,25.945664059271923,0.09795984288353803,0,2,Phase 01,0.03398442007894344,0.33018869549895397,0.0005468537877610254,0.7775349588035572,0.001287742261120763,0.8245722142295382,40.18039743738318,0.051480926359227235,127.24037775972324,0.00048581616090088953,1.6946409472385033,0.914611259556744,0.003363761318331381,1,25.798637229285422,0.06615803041780197,0,4,Phase 01,0.05501040578807622,0.5158913632772278,0.0008271065210963502,1.2148313233035595,0.0019476870152534992,0.3979482906941327,56.671087771690374,0.08150500619230373,137.19183883007074,0.00036950819131005965,0.7972648479819913,0.5761028583895696,0.004029875242887102,2,41.81220711982354,0.10161323154989219,0,3,Phase 01,0.02727275966195453,0.5184183730341994,0.0005894561497944047,1.2207819765332648,0.00138806315720263,0.0,30.139746554575115,0.06764140693450646,140.71367433834908,0.0005275747422138386,1.146728418038512,0.5259097097199498,0.0065412428698693155,2,25.456856297706437,0.100364798548602,1,0,Phase 01,0.04390304388661802,0.4618501576224971,0.0009307128890911851,1.0875740089701595,0.0021916613674005892,0.04027709609383902,139.8122582949452,0.060822097769106444,143.7721158037021,8.360399768372465e-05,1.1500834082396716,0.6366947725389377,0.0011598690918735394,2,114.72171502911277,0.08010106316944927,1,1,Phase 01,0.025758698043271012,0.4549649523971829,0.000126225350963723,1.071360589691438,0.0002972379866404416,0.6104073829957609,76.85343863176097,0.07598015763729145,147.67777980028495,0.0002360378537471673,0.8645457853520611,0.5065267396285218,0.00286827357234924,1,64.80211106714087,0.11040073223431948,1,4,Phase 01,0.02809320686154496,0.466117592076902,0.000391121078983747,1.097623049164248,0.0009210197568250605,1.0,129.61349508679828,0.020513450313183322,57.87360022629581,1.527081872286682e-05,1.6478245964337763,1.4143290747301533e-33,0.0005229117256204399,0,249.7815226371968,0.062447401850921465,0,2,Phase 01,0.013054713860186749,0.2437405053454496,2.3181042670211982e-05,0.5739650277734379,5.4587183944532936e-05,154.6603963197387,0.020225241071496904,59.3036592977413,2.6461086467735102e-05,1.4596694238004269,0.3338784923374252,0.0003174594919847149,273.62671564356185,0.06058338135275488,0.006536248372581942,0.23692298791080496,3.246035146018618e-05,0.5579110010609888,7.643828628719606e-05,0.22706625614608772,618.6247782626308,0.019828232858542308,60.57932551362955,2.369163223591052e-06,0.8667039151814556,0.06776094928902991,9.745503374675452e-05,1,1103.3095378684418,0.05259760322272332,0,1,Phase 01,0.0025396485737313023,0.25761831658304585,3.768280949446321e-06,0.6066447758568854,8.873623515064454e-06,0.5402484474980176,252.4744968041053,0.023584087837982402,78.5238439770632,6.572338572422032e-06,1.1530399562659113,1.3446405225947184e-13,0.0002909716124685952,1,400.05893356864954,0.05474038471472052,0,2,Phase 01,0.006477135810691113,0.2964362676555526,1.0269076667589846e-05,0.6980540651494549,2.4181827580800192e-05,0.0,692.6657956007248,0.021226633024010982,92.19992852345244,4.580382615375746e-06,1.159980309008295,0.2043930707040951,9.783887879140748e-05,1,910.0846195885518,0.045436954063010467,1,0,Phase 01,0.004063625286334791,0.33394935964024897,6.792049517191093e-06,0.7863906461061078,1.5994054349924365e-05,0.7255723424353157,413.08156050920905,0.008704050150026852,101.6697038620926,7.986082154257558e-06,7.048123855161653,0.7443885259121438,6.689318825307231e-05,1,405.21313116733506,0.020177125874101445,0,3,Phase 01,0.039374993604255046,0.3639441546462833,1.2767214257231135e-05,0.8570229906329117,3.00644920521328e-05,0.0,19.153186591667644,0.026811430356858974,106.4088760220064,0.00023098763498555246,1.0886774556348053,1.5912079701870776e-08,0.004047357603655194,2,37.61463540053802,0.08464521204776697,0,0,Phase 01,0.014009790313799104,0.2391784102944773,0.00028323949635545296,0.5632221149000719,0.0006669780435622912,0.2814522394309446,712.964045565952,0.02261897198052289,108.74764228453746,4.37612039702209e-06,1.0556192836618323,0.10171102097351092,9.668406760160327e-05,1,861.6443628014337,0.04156105124428581,1,2,Phase 01,0.003712263622386525,0.37592411980513674,6.311264104732206e-06,0.8852336527277521,1.4861891223307707e-05,0.06841815472005129,151.14248124006718,0.025303692975980858,110.27866875819396,3.479675293777129e-05,1.0114369453519978,1.6982236602269706e-17,0.0005257602268742068,2,176.70252399506143,0.0458003818333621,0,1,Phase 01,0.003944569571889037,0.4017737779344063,4.10373000144186e-05,0.9461049458477532,9.663545666790179e-05,1936.06245494,3157.0,2018399.0,234505.0
